ID	QUALITY
M05295:78:000000000-BJNBT:1:1102:14672:1995	15.313333333333333
M05295:78:000000000-BJNBT:1:1102:22699:1996	13.056666666666667
M05295:78:000000000-BJNBT:1:1102:16803:1996	14.303333333333333
M05295:78:000000000-BJNBT:1:1102:11514:1995	14.04
M05295:78:000000000-BJNBT:1:1102:23508:1997	13.193333333333333
M05295:78:000000000-BJNBT:1:1102:9181:1996	14.426666666666666
M05295:78:000000000-BJNBT:1:1102:15673:1997	13.776666666666667
M05295:78:000000000-BJNBT:1:1102:22297:1998	13.563333333333333
M05295:78:000000000-BJNBT:1:1102:18865:1997	13.806666666666667
M05295:78:000000000-BJNBT:1:1102:10454:1997	14.256666666666666
M05295:78:000000000-BJNBT:1:1102:8361:1997	14.163333333333334
M05295:78:000000000-BJNBT:1:1102:17710:1997	13.466666666666667
M05295:78:000000000-BJNBT:1:1102:11045:1997	13.906666666666666
M05295:78:000000000-BJNBT:1:1102:20921:1997	13.606666666666667
M05295:78:000000000-BJNBT:1:1102:7425:1998	14.223333333333333
M05295:78:000000000-BJNBT:1:1102:19738:1997	13.546666666666667
M05295:78:000000000-BJNBT:1:1102:24107:1997	12.456666666666667
M05295:78:000000000-BJNBT:1:1102:18560:1997	13.063333333333333
M05295:78:000000000-BJNBT:1:1102:9598:1996	14.453333333333333
M05295:78:000000000-BJNBT:1:1102:14356:1998	14.26
M05295:78:000000000-BJNBT:1:1102:8932:1997	13.37
M05295:78:000000000-BJNBT:1:1102:11538:1998	14.02
M05295:78:000000000-BJNBT:1:1102:10873:1998	15.28
M05295:78:000000000-BJNBT:1:1102:15795:1999	13.903333333333334
M05295:78:000000000-BJNBT:1:1102:21820:1998	13.313333333333333
M05295:78:000000000-BJNBT:1:1102:9908:1998	13.43
M05295:78:000000000-BJNBT:1:1102:23962:1998	12.55
M05295:78:000000000-BJNBT:1:1102:16495:1997	14.726666666666667
M05295:78:000000000-BJNBT:1:1102:24088:1998	12.51
M05295:78:000000000-BJNBT:1:1102:15937:1998	13.833333333333334
M05295:78:000000000-BJNBT:1:1102:22351:1998	12.456666666666667
M05295:78:000000000-BJNBT:1:1102:11892:1998	13.756666666666666
M05295:78:000000000-BJNBT:1:1102:17837:1998	13.046666666666667
M05295:78:000000000-BJNBT:1:1102:18747:1998	12.263333333333334
M05295:78:000000000-BJNBT:1:1102:15892:1998	13.78
M05295:78:000000000-BJNBT:1:1102:12133:1998	14.543333333333333
M05295:78:000000000-BJNBT:1:1102:17193:1999	13.926666666666666
M05295:78:000000000-BJNBT:1:1102:13507:1999	14.136666666666667
M05295:78:000000000-BJNBT:1:1102:11907:2000	14.293333333333333
M05295:78:000000000-BJNBT:1:1102:19590:1999	13.806666666666667
M05295:78:000000000-BJNBT:1:1102:19682:1999	12.796666666666667
M05295:78:000000000-BJNBT:1:1102:8730:1999	14.3
M05295:78:000000000-BJNBT:1:1102:21166:1999	10.106666666666667
M05295:78:000000000-BJNBT:1:1102:14737:1999	14.536666666666667
M05295:78:000000000-BJNBT:1:1102:21196:1999	12.916666666666666
M05295:78:000000000-BJNBT:1:1102:15097:1999	14.703333333333333
M05295:78:000000000-BJNBT:1:1102:18253:2000	13.536666666666667
M05295:78:000000000-BJNBT:1:1102:17959:1999	14.766666666666667
M05295:78:000000000-BJNBT:1:1102:8023:2000	14.833333333333334
M05295:78:000000000-BJNBT:1:1102:20097:2000	13.83
M05295:78:000000000-BJNBT:1:1102:11779:2000	14.103333333333333
M05295:78:000000000-BJNBT:1:1102:16282:1998	13.43
M05295:78:000000000-BJNBT:1:1102:12481:2000	14.213333333333333
M05295:78:000000000-BJNBT:1:1102:19711:2000	13.806666666666667
M05295:78:000000000-BJNBT:1:1102:7344:2000	14.316666666666666
M05295:78:000000000-BJNBT:1:1102:13951:2000	13.633333333333333
M05295:78:000000000-BJNBT:1:1102:17370:2000	14.38
M05295:78:000000000-BJNBT:1:1102:8262:2000	12.52
M05295:78:000000000-BJNBT:1:1102:21490:2000	12.763333333333334
M05295:78:000000000-BJNBT:1:1102:19891:2000	13.92
M05295:78:000000000-BJNBT:1:1102:10674:1999	14.68
M05295:78:000000000-BJNBT:1:1102:8065:2001	14.57
M05295:78:000000000-BJNBT:1:1102:9706:2001	13.543333333333333
M05295:78:000000000-BJNBT:1:1102:20998:2001	13.5
M05295:78:000000000-BJNBT:1:1102:10740:2001	14.98
M05295:78:000000000-BJNBT:1:1102:15994:2001	14.056666666666667
M05295:78:000000000-BJNBT:1:1102:9976:2001	14.956666666666667
M05295:78:000000000-BJNBT:1:1102:9341:2001	15.003333333333334
M05295:78:000000000-BJNBT:1:1102:16959:2001	14.453333333333333
M05295:78:000000000-BJNBT:1:1102:15502:2001	14.55
M05295:78:000000000-BJNBT:1:1102:22064:2001	13.496666666666666
M05295:78:000000000-BJNBT:1:1102:11836:2002	14.75
M05295:78:000000000-BJNBT:1:1102:18400:2001	14.436666666666667
M05295:78:000000000-BJNBT:1:1102:22716:2001	13.276666666666667
M05295:78:000000000-BJNBT:1:1102:7540:2001	14.516666666666667
M05295:78:000000000-BJNBT:1:1102:15451:2001	12.88
M05295:78:000000000-BJNBT:1:1102:19864:2002	13.666666666666666
M05295:78:000000000-BJNBT:1:1102:16736:2002	13.993333333333334
M05295:78:000000000-BJNBT:1:1102:8573:2002	14.236666666666666
M05295:78:000000000-BJNBT:1:1102:12670:2002	14.473333333333333
M05295:78:000000000-BJNBT:1:1102:14962:2002	14.26
M05295:78:000000000-BJNBT:1:1102:16332:2002	13.3
M05295:78:000000000-BJNBT:1:1102:16425:2002	13.71
M05295:78:000000000-BJNBT:1:1102:7498:2002	14.416666666666666
M05295:78:000000000-BJNBT:1:1102:9074:2002	14.3
M05295:78:000000000-BJNBT:1:1102:22017:2002	13.946666666666667
M05295:78:000000000-BJNBT:1:1102:16308:2001	13.653333333333334
M05295:78:000000000-BJNBT:1:1102:14210:2002	12.83
M05295:78:000000000-BJNBT:1:1102:20077:2003	13.756666666666666
M05295:78:000000000-BJNBT:1:1102:15435:2002	13.4
M05295:78:000000000-BJNBT:1:1102:14329:2002	13.086666666666666
M05295:78:000000000-BJNBT:1:1102:13926:2003	12.876666666666667
M05295:78:000000000-BJNBT:1:1102:14179:2002	14.91
M05295:78:000000000-BJNBT:1:1102:13674:2003	14.48
M05295:78:000000000-BJNBT:1:1102:10295:2002	13.953333333333333
M05295:78:000000000-BJNBT:1:1102:17556:2003	14.016666666666667
M05295:78:000000000-BJNBT:1:1102:20796:2003	13.443333333333333
M05295:78:000000000-BJNBT:1:1102:21604:2003	13.463333333333333
M05295:78:000000000-BJNBT:1:1102:21341:2003	13.26
M05295:78:000000000-BJNBT:1:1102:16141:2003	14.1
M05295:78:000000000-BJNBT:1:1102:10960:2003	13.203333333333333
M05295:78:000000000-BJNBT:1:1102:20188:2003	13.46
M05295:78:000000000-BJNBT:1:1102:11424:2002	13.873333333333333
M05295:78:000000000-BJNBT:1:1102:22138:2003	13.403333333333334
M05295:78:000000000-BJNBT:1:1102:13031:2003	15.02
M05295:78:000000000-BJNBT:1:1102:14024:2003	14.013333333333334
M05295:78:000000000-BJNBT:1:1102:12495:2002	12.116666666666667
M05295:78:000000000-BJNBT:1:1102:10399:2002	13.96
M05295:78:000000000-BJNBT:1:1102:20152:2003	12.436666666666667
M05295:78:000000000-BJNBT:1:1102:20873:2003	14.24
M05295:78:000000000-BJNBT:1:1102:12448:2003	14.296666666666667
M05295:78:000000000-BJNBT:1:1102:11406:2004	15.123333333333333
M05295:78:000000000-BJNBT:1:1102:9007:2004	14.54
M05295:78:000000000-BJNBT:1:1102:9660:2004	14.363333333333333
M05295:78:000000000-BJNBT:1:1102:22640:2004	13.033333333333333
M05295:78:000000000-BJNBT:1:1102:17415:2004	12.286666666666667
M05295:78:000000000-BJNBT:1:1102:8985:2004	12.653333333333334
M05295:78:000000000-BJNBT:1:1102:19810:2004	14.43
M05295:78:000000000-BJNBT:1:1102:15265:2005	14.776666666666667
M05295:78:000000000-BJNBT:1:1102:18021:2004	14.36
M05295:78:000000000-BJNBT:1:1102:21144:2004	13.373333333333333
M05295:78:000000000-BJNBT:1:1102:18650:2004	13.89
M05295:78:000000000-BJNBT:1:1102:17172:2005	13.033333333333333
M05295:78:000000000-BJNBT:1:1102:14907:2005	14.26
M05295:78:000000000-BJNBT:1:1102:22273:2005	12.376666666666667
M05295:78:000000000-BJNBT:1:1102:19173:2005	14.82
M05295:78:000000000-BJNBT:1:1102:7854:2005	14.96
M05295:78:000000000-BJNBT:1:1102:21642:2005	13.34
M05295:78:000000000-BJNBT:1:1102:22982:2005	12.726666666666667
M05295:78:000000000-BJNBT:1:1102:12748:2005	14.373333333333333
M05295:78:000000000-BJNBT:1:1102:19392:2005	13.696666666666667
M05295:78:000000000-BJNBT:1:1102:11554:2005	13.986666666666666
M05295:78:000000000-BJNBT:1:1102:17778:2004	14.026666666666667
M05295:78:000000000-BJNBT:1:1102:16551:2005	13.81
M05295:78:000000000-BJNBT:1:1102:14987:2006	13.3
M05295:78:000000000-BJNBT:1:1102:11018:2006	12.903333333333334
M05295:78:000000000-BJNBT:1:1102:22031:2007	13.283333333333333
M05295:78:000000000-BJNBT:1:1102:12089:2006	14.556666666666667
M05295:78:000000000-BJNBT:1:1102:11857:2007	13.816666666666666
M05295:78:000000000-BJNBT:1:1102:15232:2006	14.133333333333333
M05295:78:000000000-BJNBT:1:1102:14610:2006	14.033333333333333
M05295:78:000000000-BJNBT:1:1102:17114:2006	14.126666666666667
M05295:78:000000000-BJNBT:1:1102:9292:2006	14.373333333333333
M05295:78:000000000-BJNBT:1:1102:23261:2006	13.283333333333333
M05295:78:000000000-BJNBT:1:1102:21085:2006	13.613333333333333
M05295:78:000000000-BJNBT:1:1102:12926:2006	13.976666666666667
M05295:78:000000000-BJNBT:1:1102:15027:2007	14.953333333333333
M05295:78:000000000-BJNBT:1:1102:10370:2006	14.563333333333333
M05295:78:000000000-BJNBT:1:1102:13610:2007	13.98
M05295:78:000000000-BJNBT:1:1102:17042:2007	11.233333333333333
M05295:78:000000000-BJNBT:1:1102:16833:2007	14.103333333333333
M05295:78:000000000-BJNBT:1:1102:7613:2006	14.143333333333333
M05295:78:000000000-BJNBT:1:1102:16916:2007	13.686666666666667
M05295:78:000000000-BJNBT:1:1102:14313:2007	14.696666666666667
M05295:78:000000000-BJNBT:1:1102:20541:2007	13.36
M05295:78:000000000-BJNBT:1:1102:20843:2007	12.926666666666666
M05295:78:000000000-BJNBT:1:1102:7471:2007	14.23
M05295:78:000000000-BJNBT:1:1102:13748:2007	12.543333333333333
M05295:78:000000000-BJNBT:1:1102:15062:2008	14.23
M05295:78:000000000-BJNBT:1:1102:13694:2008	14.646666666666667
M05295:78:000000000-BJNBT:1:1102:10085:2008	14.183333333333334
M05295:78:000000000-BJNBT:1:1102:20481:2008	14.27
M05295:78:000000000-BJNBT:1:1102:21387:2008	14.316666666666666
M05295:78:000000000-BJNBT:1:1102:9244:2008	13.266666666666667
M05295:78:000000000-BJNBT:1:1102:13398:2008	13.42
M05295:78:000000000-BJNBT:1:1102:11471:2009	13.906666666666666
M05295:78:000000000-BJNBT:1:1102:21864:2008	12.893333333333333
M05295:78:000000000-BJNBT:1:1102:10434:2008	14.533333333333333
M05295:78:000000000-BJNBT:1:1102:12814:2008	13.47
M05295:78:000000000-BJNBT:1:1102:13231:2008	14.88
M05295:78:000000000-BJNBT:1:1102:9309:2008	13.076666666666666
M05295:78:000000000-BJNBT:1:1102:8469:2008	13.656666666666666
M05295:78:000000000-BJNBT:1:1102:17822:2009	13.346666666666666
M05295:78:000000000-BJNBT:1:1102:12731:2009	15.793333333333333
M05295:78:000000000-BJNBT:1:1102:9953:2009	15.176666666666666
M05295:78:000000000-BJNBT:1:1102:11656:2009	14.453333333333333
M05295:78:000000000-BJNBT:1:1102:14929:2009	13.406666666666666
M05295:78:000000000-BJNBT:1:1102:18062:2009	13.956666666666667
M05295:78:000000000-BJNBT:1:1102:23791:2009	12.38
M05295:78:000000000-BJNBT:1:1102:15853:2009	13.066666666666666
M05295:78:000000000-BJNBT:1:1102:20111:2008	14.006666666666666
M05295:78:000000000-BJNBT:1:1102:21748:2009	12.483333333333333
M05295:78:000000000-BJNBT:1:1102:18355:2011	12.896666666666667
M05295:78:000000000-BJNBT:1:1102:21940:2009	12.9
M05295:78:000000000-BJNBT:1:1102:19020:2009	13.27
M05295:78:000000000-BJNBT:1:1102:17675:2010	13.286666666666667
M05295:78:000000000-BJNBT:1:1102:20745:2010	13.936666666666667
M05295:78:000000000-BJNBT:1:1102:9747:2010	14.516666666666667
M05295:78:000000000-BJNBT:1:1102:22855:2010	13.08
M05295:78:000000000-BJNBT:1:1102:14425:2010	14.736666666666666
M05295:78:000000000-BJNBT:1:1102:15195:2010	14.023333333333333
M05295:78:000000000-BJNBT:1:1102:16664:2010	14.736666666666666
M05295:78:000000000-BJNBT:1:1102:20433:2010	13.453333333333333
M05295:78:000000000-BJNBT:1:1102:13837:2010	14.393333333333333
M05295:78:000000000-BJNBT:1:1102:15082:2011	14.283333333333333
M05295:78:000000000-BJNBT:1:1102:20943:2011	12.793333333333333
M05295:78:000000000-BJNBT:1:1102:19499:2009	14.0
M05295:78:000000000-BJNBT:1:1102:8346:2011	14.41
M05295:78:000000000-BJNBT:1:1102:18001:2011	14.16
M05295:78:000000000-BJNBT:1:1102:21997:2011	13.396666666666667
M05295:78:000000000-BJNBT:1:1102:8518:2011	13.82
M05295:78:000000000-BJNBT:1:1102:10706:2011	15.123333333333333
M05295:78:000000000-BJNBT:1:1102:18975:2011	13.543333333333333
M05295:78:000000000-BJNBT:1:1102:22753:2012	13.566666666666666
M05295:78:000000000-BJNBT:1:1102:15002:2011	13.74
M05295:78:000000000-BJNBT:1:1102:17529:2012	13.686666666666667
M05295:78:000000000-BJNBT:1:1102:17221:2011	14.43
M05295:78:000000000-BJNBT:1:1102:18956:2011	13.55
M05295:78:000000000-BJNBT:1:1102:21919:2011	11.923333333333334
M05295:78:000000000-BJNBT:1:1102:16081:2011	14.04
M05295:78:000000000-BJNBT:1:1102:11917:2011	14.053333333333333
M05295:78:000000000-BJNBT:1:1102:14973:2012	14.67
M05295:78:000000000-BJNBT:1:1102:18149:2012	13.363333333333333
M05295:78:000000000-BJNBT:1:1102:16371:2012	13.35
M05295:78:000000000-BJNBT:1:1102:22210:2012	14.16
M05295:78:000000000-BJNBT:1:1102:20769:2012	15.576666666666666
M05295:78:000000000-BJNBT:1:1102:18180:2011	14.09
M05295:78:000000000-BJNBT:1:1102:17630:2012	13.743333333333334
M05295:78:000000000-BJNBT:1:1102:16885:2012	14.623333333333333
M05295:78:000000000-BJNBT:1:1102:12603:2011	13.836666666666666
M05295:78:000000000-BJNBT:1:1102:17807:2013	13.576666666666666
M05295:78:000000000-BJNBT:1:1102:14042:2012	13.866666666666667
M05295:78:000000000-BJNBT:1:1102:13859:2012	14.766666666666667
M05295:78:000000000-BJNBT:1:1102:9438:2012	15.326666666666666
M05295:78:000000000-BJNBT:1:1102:17896:2012	14.816666666666666
M05295:78:000000000-BJNBT:1:1102:10522:2012	14.59
M05295:78:000000000-BJNBT:1:1102:15572:2012	13.626666666666667
M05295:78:000000000-BJNBT:1:1102:16350:2012	13.576666666666666
M05295:78:000000000-BJNBT:1:1102:12255:2012	14.276666666666667
M05295:78:000000000-BJNBT:1:1102:18327:2012	13.883333333333333
M05295:78:000000000-BJNBT:1:1102:15327:2012	13.856666666666667
M05295:78:000000000-BJNBT:1:1102:15039:2012	13.503333333333334
M05295:78:000000000-BJNBT:1:1102:22082:2013	13.56
M05295:78:000000000-BJNBT:1:1102:15179:2013	14.19
M05295:78:000000000-BJNBT:1:1102:18372:2013	13.973333333333333
M05295:78:000000000-BJNBT:1:1102:10817:2012	14.38
M05295:78:000000000-BJNBT:1:1102:16990:2013	14.33
M05295:78:000000000-BJNBT:1:1102:19084:2013	12.9
M05295:78:000000000-BJNBT:1:1102:21028:2013	12.083333333333334
M05295:78:000000000-BJNBT:1:1102:13378:2013	14.48
M05295:78:000000000-BJNBT:1:1102:22386:2014	13.28
M05295:78:000000000-BJNBT:1:1102:16518:2013	12.743333333333334
M05295:78:000000000-BJNBT:1:1102:23586:2014	13.023333333333333
M05295:78:000000000-BJNBT:1:1102:13552:2014	14.516666666666667
M05295:78:000000000-BJNBT:1:1102:15825:2014	14.673333333333334
M05295:78:000000000-BJNBT:1:1102:8292:2014	14.516666666666667
M05295:78:000000000-BJNBT:1:1102:14890:2014	13.71
M05295:78:000000000-BJNBT:1:1102:11350:2015	14.57
M05295:78:000000000-BJNBT:1:1102:12643:2014	14.793333333333333
M05295:78:000000000-BJNBT:1:1102:14229:2014	14.6
M05295:78:000000000-BJNBT:1:1102:23714:2014	12.76
M05295:78:000000000-BJNBT:1:1102:20305:2015	13.426666666666666
M05295:78:000000000-BJNBT:1:1102:11154:2015	14.613333333333333
M05295:78:000000000-BJNBT:1:1102:16319:2015	13.05
M05295:78:000000000-BJNBT:1:1102:21362:2015	13.063333333333333
M05295:78:000000000-BJNBT:1:1102:19480:2014	12.673333333333334
M05295:78:000000000-BJNBT:1:1102:11757:2014	13.23
M05295:78:000000000-BJNBT:1:1102:11334:2014	13.133333333333333
M05295:78:000000000-BJNBT:1:1102:10031:2014	14.65
M05295:78:000000000-BJNBT:1:1102:12559:2015	14.1
M05295:78:000000000-BJNBT:1:1102:14066:2014	14.51
M05295:78:000000000-BJNBT:1:1102:23338:2015	12.456666666666667
M05295:78:000000000-BJNBT:1:1102:19589:2015	13.896666666666667
M05295:78:000000000-BJNBT:1:1102:12876:2015	14.133333333333333
M05295:78:000000000-BJNBT:1:1102:21463:2014	13.906666666666666
M05295:78:000000000-BJNBT:1:1102:12789:2015	13.733333333333333
M05295:78:000000000-BJNBT:1:1102:15216:2014	14.463333333333333
M05295:78:000000000-BJNBT:1:1102:8405:2015	14.62
M05295:78:000000000-BJNBT:1:1102:14377:2014	14.656666666666666
M05295:78:000000000-BJNBT:1:1102:22472:2013	13.8
M05295:78:000000000-BJNBT:1:1102:16788:2015	13.936666666666667
M05295:78:000000000-BJNBT:1:1102:12422:2015	14.61
M05295:78:000000000-BJNBT:1:1102:15538:2015	15.386666666666667
M05295:78:000000000-BJNBT:1:1102:14104:2016	14.52
M05295:78:000000000-BJNBT:1:1102:22993:2016	12.18
M05295:78:000000000-BJNBT:1:1102:15971:2016	13.203333333333333
M05295:78:000000000-BJNBT:1:1102:21537:2016	12.493333333333334
M05295:78:000000000-BJNBT:1:1102:12292:2016	13.586666666666666
M05295:78:000000000-BJNBT:1:1102:9387:2016	15.06
M05295:78:000000000-BJNBT:1:1102:20675:2016	13.42
M05295:78:000000000-BJNBT:1:1102:14555:2016	13.083333333333334
M05295:78:000000000-BJNBT:1:1102:19924:2016	13.803333333333333
M05295:78:000000000-BJNBT:1:1102:19426:2016	13.3
M05295:78:000000000-BJNBT:1:1102:11118:2016	14.316666666666666
M05295:78:000000000-BJNBT:1:1102:8933:2016	13.786666666666667
M05295:78:000000000-BJNBT:1:1102:10340:2017	14.963333333333333
M05295:78:000000000-BJNBT:1:1102:13291:2017	14.34
M05295:78:000000000-BJNBT:1:1102:21820:2017	13.876666666666667
M05295:78:000000000-BJNBT:1:1102:16036:2017	13.956666666666667
M05295:78:000000000-BJNBT:1:1102:19746:2017	14.243333333333334
M05295:78:000000000-BJNBT:1:1102:9922:2019	12.76
M05295:78:000000000-BJNBT:1:1102:17690:2017	14.34
M05295:78:000000000-BJNBT:1:1102:16562:2017	12.83
M05295:78:000000000-BJNBT:1:1102:11820:2017	14.613333333333333
M05295:78:000000000-BJNBT:1:1102:11508:2019	15.173333333333334
M05295:78:000000000-BJNBT:1:1102:7802:2018	14.873333333333333
M05295:78:000000000-BJNBT:1:1102:21047:2018	14.076666666666666
M05295:78:000000000-BJNBT:1:1102:9561:2018	14.93
M05295:78:000000000-BJNBT:1:1102:12531:2018	15.093333333333334
M05295:78:000000000-BJNBT:1:1102:22948:2018	13.603333333333333
M05295:78:000000000-BJNBT:1:1102:16266:2018	14.3
M05295:78:000000000-BJNBT:1:1102:14395:2018	14.866666666666667
M05295:78:000000000-BJNBT:1:1102:16458:2018	13.0
M05295:78:000000000-BJNBT:1:1102:21658:2018	14.226666666666667
M05295:78:000000000-BJNBT:1:1102:14461:2018	13.6
M05295:78:000000000-BJNBT:1:1102:7536:2017	13.89
M05295:78:000000000-BJNBT:1:1102:23274:2019	14.203333333333333
M05295:78:000000000-BJNBT:1:1102:20812:2019	13.31
M05295:78:000000000-BJNBT:1:1102:19140:2017	13.326666666666666
M05295:78:000000000-BJNBT:1:1102:8753:2019	13.873333333333333
M05295:78:000000000-BJNBT:1:1102:16609:2019	14.066666666666666
M05295:78:000000000-BJNBT:1:1102:20389:2020	13.456666666666667
M05295:78:000000000-BJNBT:1:1102:14300:2019	14.766666666666667
M05295:78:000000000-BJNBT:1:1102:19269:2019	14.426666666666666
M05295:78:000000000-BJNBT:1:1102:23138:2019	12.123333333333333
M05295:78:000000000-BJNBT:1:1102:17262:2019	14.726666666666667
M05295:78:000000000-BJNBT:1:1102:19346:2019	14.27
M05295:78:000000000-BJNBT:1:1102:24065:2019	12.906666666666666
M05295:78:000000000-BJNBT:1:1102:17457:2019	14.573333333333334
M05295:78:000000000-BJNBT:1:1102:7518:2019	15.056666666666667
M05295:78:000000000-BJNBT:1:1102:15661:2019	13.66
M05295:78:000000000-BJNBT:1:1102:11180:2019	14.033333333333333
M05295:78:000000000-BJNBT:1:1102:8203:2020	15.036666666666667
M05295:78:000000000-BJNBT:1:1102:7381:2020	15.276666666666667
M05295:78:000000000-BJNBT:1:1102:19720:2020	13.996666666666666
M05295:78:000000000-BJNBT:1:1102:18493:2019	14.29
M05295:78:000000000-BJNBT:1:1102:12485:2020	13.776666666666667
M05295:78:000000000-BJNBT:1:1102:14520:2020	12.85
M05295:78:000000000-BJNBT:1:1102:19669:2020	14.203333333333333
M05295:78:000000000-BJNBT:1:1102:18795:2020	13.356666666666667
M05295:78:000000000-BJNBT:1:1102:13115:2021	14.646666666666667
M05295:78:000000000-BJNBT:1:1102:12234:2020	13.683333333333334
M05295:78:000000000-BJNBT:1:1102:15639:2020	14.676666666666666
M05295:78:000000000-BJNBT:1:1102:16901:2020	14.4
M05295:78:000000000-BJNBT:1:1102:17146:2020	14.323333333333334
M05295:78:000000000-BJNBT:1:1102:20132:2020	13.19
M05295:78:000000000-BJNBT:1:1102:7909:2020	14.683333333333334
M05295:78:000000000-BJNBT:1:1102:14712:2020	14.26
M05295:78:000000000-BJNBT:1:1102:13893:2020	14.51
M05295:78:000000000-BJNBT:1:1102:11033:2021	15.146666666666667
M05295:78:000000000-BJNBT:1:1102:16443:2021	13.656666666666666
M05295:78:000000000-BJNBT:1:1102:7772:2021	14.803333333333333
M05295:78:000000000-BJNBT:1:1102:22778:2021	12.296666666666667
M05295:78:000000000-BJNBT:1:1102:18549:2021	13.583333333333334
M05295:78:000000000-BJNBT:1:1102:24026:2022	13.593333333333334
M05295:78:000000000-BJNBT:1:1102:14676:2021	13.536666666666667
M05295:78:000000000-BJNBT:1:1102:19776:2021	13.83
M05295:78:000000000-BJNBT:1:1102:9939:2021	13.233333333333333
M05295:78:000000000-BJNBT:1:1102:18697:2021	13.986666666666666
M05295:78:000000000-BJNBT:1:1102:22866:2021	11.73
M05295:78:000000000-BJNBT:1:1102:11276:2021	15.66
M05295:78:000000000-BJNBT:1:1102:15780:2021	14.086666666666666
M05295:78:000000000-BJNBT:1:1102:19158:2021	12.643333333333333
M05295:78:000000000-BJNBT:1:1102:9718:2021	14.553333333333333
M05295:78:000000000-BJNBT:1:1102:17327:2022	13.776666666666667
M05295:78:000000000-BJNBT:1:1102:14629:2021	14.486666666666666
M05295:78:000000000-BJNBT:1:1102:15163:2022	15.11
M05295:78:000000000-BJNBT:1:1102:18520:2021	13.06
M05295:78:000000000-BJNBT:1:1102:18878:2020	13.68
M05295:78:000000000-BJNBT:1:1102:12974:2022	14.026666666666667
M05295:78:000000000-BJNBT:1:1102:8032:2022	12.813333333333333
M05295:78:000000000-BJNBT:1:1102:13815:2022	12.976666666666667
M05295:78:000000000-BJNBT:1:1102:9683:2023	14.576666666666666
M05295:78:000000000-BJNBT:1:1102:12994:2023	15.16
M05295:78:000000000-BJNBT:1:1102:20572:2022	14.083333333333334
M05295:78:000000000-BJNBT:1:1102:20167:2022	14.22
M05295:78:000000000-BJNBT:1:1102:21896:2022	13.816666666666666
M05295:78:000000000-BJNBT:1:1102:21704:2022	12.83
M05295:78:000000000-BJNBT:1:1102:11580:2021	14.3
M05295:78:000000000-BJNBT:1:1102:18128:2023	13.696666666666667
M05295:78:000000000-BJNBT:1:1102:20213:2023	11.926666666666666
M05295:78:000000000-BJNBT:1:1102:8975:2022	14.28
M05295:78:000000000-BJNBT:1:1102:21551:2022	12.803333333333333
M05295:78:000000000-BJNBT:1:1102:10910:2022	14.716666666666667
M05295:78:000000000-BJNBT:1:1102:10939:2022	14.56
M05295:78:000000000-BJNBT:1:1102:15347:2023	13.63
M05295:78:000000000-BJNBT:1:1102:20964:2022	12.58
M05295:78:000000000-BJNBT:1:1102:16229:2023	14.273333333333333
M05295:78:000000000-BJNBT:1:1102:12041:2022	15.223333333333333
M05295:78:000000000-BJNBT:1:1102:17839:2023	14.593333333333334
M05295:78:000000000-BJNBT:1:1102:16537:2023	15.106666666666667
M05295:78:000000000-BJNBT:1:1102:20091:2023	13.196666666666667
M05295:78:000000000-BJNBT:1:1102:22508:2023	13.45
M05295:78:000000000-BJNBT:1:1102:20195:2022	13.25
M05295:78:000000000-BJNBT:1:1102:7401:2021	13.333333333333334
M05295:78:000000000-BJNBT:1:1102:10470:2023	13.69
M05295:78:000000000-BJNBT:1:1102:14576:2023	14.673333333333334
M05295:78:000000000-BJNBT:1:1102:7706:2023	13.83
M05295:78:000000000-BJNBT:1:1102:12438:2023	14.196666666666667
M05295:78:000000000-BJNBT:1:1102:14442:2023	14.893333333333333
M05295:78:000000000-BJNBT:1:1102:7437:2024	14.486666666666666
M05295:78:000000000-BJNBT:1:1102:13444:2023	12.926666666666666
M05295:78:000000000-BJNBT:1:1102:13352:2024	14.646666666666667
M05295:78:000000000-BJNBT:1:1102:13044:2024	14.57
M05295:78:000000000-BJNBT:1:1102:21199:2024	13.456666666666667
M05295:78:000000000-BJNBT:1:1102:8559:2024	14.556666666666667
M05295:78:000000000-BJNBT:1:1102:7323:2024	14.69
M05295:78:000000000-BJNBT:1:1102:24000:2024	13.03
M05295:78:000000000-BJNBT:1:1102:16503:2024	15.603333333333333
M05295:78:000000000-BJNBT:1:1102:15410:2024	13.97
M05295:78:000000000-BJNBT:1:1102:15283:2024	13.606666666666667
M05295:78:000000000-BJNBT:1:1102:15870:2025	14.516666666666667
M05295:78:000000000-BJNBT:1:1102:11738:2024	14.396666666666667
M05295:78:000000000-BJNBT:1:1102:7600:2024	13.573333333333334
M05295:78:000000000-BJNBT:1:1102:22150:2024	13.25
M05295:78:000000000-BJNBT:1:1102:17406:2024	13.4
M05295:78:000000000-BJNBT:1:1102:10154:2024	15.253333333333334
M05295:78:000000000-BJNBT:1:1102:18820:2024	13.603333333333333
M05295:78:000000000-BJNBT:1:1102:7686:2024	14.656666666666666
M05295:78:000000000-BJNBT:1:1102:13786:2024	14.463333333333333
M05295:78:000000000-BJNBT:1:1102:17574:2025	13.05
M05295:78:000000000-BJNBT:1:1102:19112:2025	12.68
M05295:78:000000000-BJNBT:1:1102:19824:2025	14.46
M05295:78:000000000-BJNBT:1:1102:23456:2025	13.423333333333334
M05295:78:000000000-BJNBT:1:1102:19455:2025	13.923333333333334
